#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="PopSizePrior.t:dummy_aln" name="distribution">
#            <parameter id="popSize.t:dummy_aln" name="x">17.0</parameter>
#            <Normal id="Normal.01" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">100.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="sigma">100.0</parameter>
#            </Normal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="CoalescentConstant.t:dummy_aln" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:dummy_aln" popSize="@popSize.t:dummy_aln" spec="beast.evolution.tree.coalescent.ConstantPopulation"/>
#            <treeIntervals id="TreeIntervals.t:dummy_aln" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree IsLabelledNewick="true" adjustTipHeights="false" id="Tree.t:dummy_aln" newick="((((((((((t1_30.14:2.463824709,t58_30.36:2.683824709):0.351579338,t50_28.08:0.7554040468):0.7219193104,t66_26.77:0.1673233572):0.8560534063,t2_27.38:1.633376764):2.719760713,((((((((t77_32.49:2.928398821,((((((((t16_44.51:2.83376424,t24_44.28:2.60376424):0.08445025975,((t21_44.49:1.877457804,t61_43.44:0.8274578043):0.7814371833,(t74_42.49:0.5206119387,(t28_44.36:1.173237611,t35_43.64:0.4532376111):1.217374328):0.1382830488):0.239319512):0.7950544929,((t57_42.88:1.010611692,t44_42.31:0.4406116915):0.394988032,t10_41.9:0.4255997236):0.6776692689):1.059645639,t36_43.69:3.952914631):0.891538464,((((((t17_45.06:0.177956001,t23_45.07:0.187956001):0.8691610815,t90_44.21:0.1971170825):1.140445178,(t70_43.49:0.4518507384,(t93_44.32:0.06787565034,t87_44.39:0.1378756503):1.213975088):0.165711522):0.1090063918,t71_43.61:0.8465686522):2.753546275,t60_40.83:0.8201149275):0.2521516745,(t96_44.93:3.39827645,(t31_44.06:1.765975583,t52_43.67:1.375975583):0.7623008668):1.773990152):0.912186493):4.085640846,t94_35.96:1.200093941):3.067922604,((t78_39.05:3.230393548,t62_36.91:1.090393548):1.687843131,((t30_41.4:0.8266657255,t86_41.2:0.6266657255):4.320687457,t91_36.74:0.4873531827):2.120883496):2.439779867):0.6106047526,t100_34.88:3.798621298):1.519777523):0.6969763008,t69_29.82:0.9553751216):0.1507879291,t81_30.03:1.316163051):0.2083043009,t26_28.51:0.004467351709):0.1992382613,((((((((((((t12_44.47:0.3017537441,t48_44.79:0.6217537441):0.03189481797,t99_44.86:0.7236485621):1.114022968,(t51_44.45:0.4077024631,t59_44.85:0.8077024631):1.019969067):0.9561252456,(((t54_44.06:1.357155503,t5_43.5:0.7971555031):0.3072727686,t80_43.53:1.134428272):0.04883793261,t34_43.16:0.8132662043):0.2805305715):0.2115660254,t25_42.44:0.5853628012):3.736271387,t73_40.33:2.211634189):1.659049973,t49_38.05:1.590684162):0.310428833,(((t15_39.23:1.819870551,(t84_40.1:1.501557794,t75_39.47:0.8715577944):1.188312756):0.4750152731,t67_37.02:0.08488582391):0.5907162699,t18_36.36:0.01560209383):0.195510901):2.271004159,(((((t88_40.76:0.1080437955,t33_41.13:0.4780437955):1.634925536,(t89_40.79:0.7091970031,t83_40.09:0.009197003087):1.063772328):0.8297808103,(((t85_43.12:2.151793745,t98_41.23:0.2617937449):0.1074151299,(t47_42.22:0.2602013059,t92_42.09:0.1302013059):1.099007569):0.4811548786,t13_40.86:0.4803637534):2.192386388):0.3758975711,t19_39.61:1.798647713):2.995432999,t40_35.15:0.3340807117):0.9380364417):0.8137130013,(t4_35.81:1.882251155,t45_37.38:3.452251155):0.8635789996):0.4782794514,t39_35.89:3.304109606):0.4558644422,(t46_34.98:0.3120414091,t7_34.75:0.08204140908):2.537932639):3.823731565):1.405783761,t38_30.2:3.299489374):0.9191526264,t56_26.22:0.2386420004):2.689878017,(t53_27.72:1.450069032,t42_27.04:0.7700690319):2.978450985):0.2646174593):1.227983281,(((((t55_29.91:0.2491808309,((t11_32.94:1.356176067,t95_33.51:1.926176067):0.04031696612,t6_32.29:0.7464930326):1.882687798):3.144326671,t3_27.67:1.153507501):0.089199015,t43_27.02:0.5927065165):0.6595363105,t79_27.67:1.902242827):1.597577344,(t37_27.97:1.598643604,(t27_29.6:2.381669653,t22_28.36:1.141669653):0.8469739501):2.201176567):2.371300587):0.1443065086,t82_25.09:3.435427266):0.8240950463,t68_21.78:0.9495223121):24.04186702,((t63_24.77:6.916150161,t20_26.8:8.946150161):8.961499821,(t8_27.86:1.893398734,t29_28.5:2.533398734):17.07425125):12.10373935):15.07462058,(((((t41_31.76:3.207724034,t65_29.08:0.5277240339):0.2138746724,t14_28.86:0.5215987063):3.361180575,((t97_27.1:0.3537988645,t64_27:0.2537988645):0.894858341,t76_26.34:0.4886572055):0.8741220763):1.641713281,t32_26.02:2.684492563):3.238934194,(t9_24.76:0.6072504002,t72_24.61:0.4572504002):4.056176357):38.38258315):0;" spec="beast.util.TreeParser">
#                    <taxonset id="TaxonSet.dummy_aln" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="t1_30.14" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t58_30.36" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t50_28.08" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t66_26.77" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t2_27.38" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t77_32.49" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t16_44.51" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t24_44.28" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t21_44.49" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t61_43.44" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t74_42.49" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t28_44.36" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t35_43.64" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t57_42.88" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t44_42.31" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t10_41.9" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t36_43.69" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t17_45.06" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t23_45.07" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t90_44.21" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t70_43.49" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t93_44.32" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t87_44.39" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t71_43.61" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t60_40.83" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t96_44.93" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t31_44.06" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t52_43.67" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t94_35.96" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t78_39.05" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t62_36.91" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t30_41.4" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t86_41.2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t91_36.74" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t100_34.88" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t69_29.82" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t81_30.03" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t26_28.51" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t12_44.47" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t48_44.79" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t99_44.86" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t51_44.45" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t59_44.85" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t54_44.06" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t5_43.5" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t80_43.53" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t34_43.16" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t25_42.44" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t73_40.33" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t49_38.05" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t15_39.23" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t84_40.1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t75_39.47" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t67_37.02" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t18_36.36" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t88_40.76" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t33_41.13" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t89_40.79" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t83_40.09" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t85_43.12" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t98_41.23" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t47_42.22" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t92_42.09" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t13_40.86" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t19_39.61" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t40_35.15" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t4_35.81" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t45_37.38" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t39_35.89" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t46_34.98" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t7_34.75" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t38_30.2" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t56_26.22" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t53_27.72" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t42_27.04" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t55_29.91" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t11_32.94" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t95_33.51" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t6_32.29" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t3_27.67" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t43_27.02" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t79_27.67" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t37_27.97" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t27_29.6" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t22_28.36" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t82_25.09" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t68_21.78" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t63_24.77" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t20_26.8" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t8_27.86" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t29_28.5" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t41_31.76" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t65_29.08" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t14_28.86" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t97_27.1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t64_27" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t76_26.34" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t32_26.02" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t9_24.76" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="t72_24.61" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	TreeHeight	popSize	CoalescentConstant.
0	-366.9897049522824	-361.1155868647544	-5.874118087528019	63.35600991210001	16.33287762385337	-361.1155868647544
10000	-366.3273272342176	-360.4219838559144	-5.9053433783031775	63.35600991210001	12.680510868373345	-360.4219838559144
20000	-365.939106228451	-360.0502909599814	-5.888815268469625	63.35600991210001	14.594315262172252	-360.0502909599814
30000	-366.04318270358414	-360.1569047138158	-5.886277989768378	63.35600991210001	14.891919234938188	-360.1569047138158
40000	-365.9800006350111	-360.0922916319134	-5.887709003097726	63.35600991210001	14.723944286222748	-360.0922916319134
50000	-367.24680042683264	-361.3750418638503	-5.871758562982315	63.35600991210001	16.615367867987743	-361.3750418638503
60000	-366.1225773271109	-360.2198326547682	-5.9027446723426875	63.35600991210001	12.978628699620788	-360.2198326547682
70000	-366.135758041607	-360.251232942711	-5.884525098896021	63.35600991210001	15.098129619747837	-360.251232942711
80000	-366.11316879348334	-360.2282431519147	-5.8849256415686835	63.35600991210001	15.050965588075199	-360.2282431519147
90000	-365.8806102567922	-359.9896570915276	-5.8909531652646105	63.35600991210001	14.344358496145023	-359.9896570915276
100000	-366.2321752158798	-360.32794278452303	-5.904232431356773	63.35600991210001	12.807831525531013	-360.32794278452303
110000	-366.12526641996163	-360.240557133366	-5.884709286595617	63.35600991210001	15.076438204364822	-360.240557133366
120000	-368.13813122483424	-362.27346750477045	-5.864663720063787	63.35600991210001	17.470611189586204	-362.27346750477045
130000	-365.9840504130726	-360.08376218703916	-5.900288226033463	63.35600991210001	13.261368832486331	-360.08376218703916
140000	-365.8547954379555	-359.962186548767	-5.892608889188466	63.35600991210001	14.151276072884773	-359.962186548767
150000	-365.85501689396267	-359.9624294335217	-5.8925874604409545	63.35600991210001	14.1537722147105	-359.9624294335217
160000	-365.84753107158804	-359.9529438852798	-5.8945871863082315	63.35600991210001	13.921144627095815	-359.9529438852798
170000	-366.9159985067567	-361.04116508225223	-5.874833424504472	63.35600991210001	16.247423286001766	-361.04116508225223
180000	-367.468188417498	-361.55440536133364	-5.913783056164367	63.35600991210001	11.719273114501071	-361.55440536133364
190000	-366.2491932293536	-360.36649463913267	-5.882698590220914	63.35600991210001	15.313534608161834	-360.36649463913267
200000	-366.65769192425194	-360.780171643715	-5.877520280536966	63.35600991210001	15.927226601687304	-360.780171643715
210000	-367.76148433261443	-361.8939824660566	-5.867501866557803	63.35600991210001	17.12742946365917	-361.8939824660566
220000	-366.42508502568046	-360.5448110435598	-5.88027398212067	63.35600991210001	15.600324298264484	-360.5448110435598
230000	-366.149979896477	-360.24683667968173	-5.903143216795279	63.35600991210001	12.932842287976984	-360.24683667968173
240000	-365.96140532948476	-360.0732167339122	-5.888188595572569	63.35600991210001	14.667722826610913	-360.0732167339122
250000	-365.8634553779347	-359.9715386254361	-5.891916752498599	63.35600991210001	14.231936793951656	-359.9715386254361
260000	-366.53567763055077	-360.6567628017706	-5.87891482878016	63.35600991210001	15.761515969552711	-360.6567628017706
270000	-365.92649958351	-360.0276400912478	-5.898859492262224	63.35600991210001	13.426242651775858	-360.0276400912478
280000	-366.6804265507876	-360.7717905519661	-5.908635998821513	63.35600991210001	12.304244158710985	-360.7717905519661
290000	-366.0151980735776	-360.11427027592214	-5.900927797655451	63.35600991210001	13.18766464808278	-360.11427027592214
300000	-366.2123619800434	-360.32909928078686	-5.883262699256536	63.35600991210001	15.246949309918897	-360.32909928078686
310000	-365.8470522799409	-359.95314723201557	-5.893905047925343	63.35600991210001	14.000426892620085	-359.95314723201557
320000	-365.8506108924265	-359.9575199988983	-5.893090893528188	63.35600991210001	14.095148642765949	-359.9575199988983
330000	-366.1679115000845	-360.26451803759767	-5.903393462486786	63.35600991210001	12.904105344279102	-360.26451803759767
340000	-366.23301934166756	-360.35007600876713	-5.88294333290042	63.35600991210001	15.284639679966395	-360.35007600876713
350000	-365.8821995991237	-359.9913218702241	-5.8908777288995955	63.35600991210001	14.353165883748956	-359.9913218702241
360000	-366.2440445259899	-360.3396657881857	-5.90437873780421	63.35600991210001	12.791053370488909	-360.3396657881857
370000	-366.9622917531406	-361.08790989375797	-5.8743818593826544	63.35600991210001	16.301357216512713	-361.08790989375797
380000	-366.3089298001797	-360.4270992658729	-5.8818305343068165	63.35600991210001	15.416099036039679	-360.4270992658729
390000	-365.8491796017686	-359.955863001416	-5.893316600352563	63.35600991210001	14.068878610855034	-359.955863001416
400000	-365.8710049930721	-359.9742370416828	-5.896767951389307	63.35600991210001	13.668171315957482	-359.9742370416828
410000	-366.4666929362431	-360.5869425070552	-5.879750429187856	63.35600991210001	15.662379687936141	-360.5869425070552
420000	-365.9827292963362	-360.08246982664167	-5.900259469694501	63.35600991210001	13.264684182077591	-360.08246982664167
430000	-365.8589655633912	-359.96295645714486	-5.896009106246389	63.35600991210001	13.75611476126265	-359.96295645714486
440000	-365.8500826952337	-359.9549717262657	-5.895110968968007	63.35600991210001	13.860316952609748	-359.9549717262657
450000	-365.9114156918595	-360.0130162914901	-5.8983994003693665	63.35600991210001	13.479403472167064	-360.0130162914901
460000	-365.8886380131038	-359.9910565505895	-5.897581462514248	63.35600991210001	13.573991955952982	-359.9910565505895
470000	-365.90344019979307	-360.0053069714284	-5.898133228364664	63.35600991210001	13.510172948271	-360.0053069714284
480000	-365.88027727746663	-359.983053416157	-5.897223861309595	63.35600991210001	13.615378438424512	-359.983053416157
490000	-366.2639453441555	-360.35932661804003	-5.9046187261154515	63.35600991210001	12.763538938963434	-360.35932661804003
500000	-365.94828873783376	-360.0488390404195	-5.899449697414255	63.35600991210001	13.358095794068452	-360.0488390404195
510000	-366.8165412919185	-360.940709444346	-5.8758318475724955	63.35600991210001	16.128296979287263	-360.940709444346
520000	-366.19338277106107	-360.2896466427659	-5.9037361282951855	63.35600991210001	12.864770717875357	-360.2896466427659
530000	-366.81123885792624	-360.93535261407993	-5.875886243846326	63.35600991210001	16.121811577316304	-360.93535261407993
540000	-366.91254174391946	-361.0376742805705	-5.874867463348975	63.35600991210001	16.24335917000835	-361.0376742805705
550000	-367.8814976552108	-361.96561732008223	-5.915880335128597	63.35600991210001	11.482022624120813	-361.96561732008223
560000	-367.9938843774615	-362.1281561481242	-5.865728229337247	63.35600991210001	17.341726349447306	-362.1281561481242
570000	-366.0463074089843	-360.1600941328169	-5.886213276167449	63.35600991210001	14.899523271055127	-360.1600941328169
580000	-366.1395901953126	-360.2365956820025	-5.902994513310124	63.35600991210001	12.949923134168378	-360.2365956820025
590000	-366.048105127	-360.1619288696863	-5.8861762573137	63.35600991210001	14.903873399438911	-360.1619288696863
600000	-367.3522407913151	-361.4813986869429	-5.870842104372231	63.35600991210001	16.725347772630414	-361.4813986869429
610000	-366.4866915861557	-360.6071873588154	-5.8795042273403215	63.35600991210001	15.691577152984529	-360.6071873588154
620000	-365.86179494866235	-359.96976267839443	-5.892032270267932	63.35600991210001	14.218469228490926	-359.96976267839443
630000	-366.0405110344328	-360.1391087956578	-5.901402238775019	63.35600991210001	13.133030491186638	-360.1391087956578
640000	-365.9056155438296	-360.007407878053	-5.898207665776548	63.35600991210001	13.501566883118176	-360.007407878053
650000	-366.1508582073666	-360.2665929456606	-5.884265261705987	63.35600991210001	15.128739550632059	-360.2665929456606
660000	-366.061824436137	-360.16004795798335	-5.901776478153642	63.35600991210001	13.08995927271947	-360.16004795798335
670000	-366.8355686081948	-360.95993094473863	-5.875637663456194	63.35600991210001	16.151452694345394	-360.95993094473863
680000	-365.85386344938195	-359.9611609710387	-5.892702478343288	63.35600991210001	14.140375128873943	-359.9611609710387
690000	-368.8387100217056	-362.97890308310326	-5.859806938602324	63.35600991210001	18.061215604628437	-362.97890308310326
700000	-365.96990966432986	-360.08194462692194	-5.887965037407923	63.35600991210001	14.69392539623463	-360.08194462692194
710000	-366.0523477418029	-360.16625824770233	-5.886089494100597	63.35600991210001	14.91406991660341	-360.16625824770233
720000	-366.2941754589967	-360.4121354036333	-5.88204005536339	63.35600991210001	15.391331865981178	-360.4121354036333
730000	-367.2452679238512	-361.33275319425843	-5.912514729592788	63.35600991210001	11.863059912426717	-361.33275319425843
740000	-366.8245633771946	-360.9488135910534	-5.875749786141161	63.35600991210001	16.13808171185242	-360.9488135910534
750000	-366.3296430678304	-360.44810174256367	-5.8815413252666975	63.35600991210001	15.450297921999303	-360.44810174256367
760000	-366.0889792818339	-360.20360709943833	-5.885372182395535	63.35600991210001	14.998416108548785	-360.20360709943833
770000	-368.1926390017303	-362.27534749674226	-5.917291504988018	63.35600991210001	11.322744088999476	-362.27534749674226
780000	-366.03755032190986	-360.15115446741964	-5.886395854490244	63.35600991210001	14.87807153294988	-360.15115446741964
790000	-365.94274138802894	-360.05403281706936	-5.888708570959576	63.35600991210001	14.60680919806171	-360.05403281706936
800000	-366.1815578821346	-360.27797905564523	-5.903578826489352	63.35600991210001	12.882825195419965	-360.27797905564523
810000	-366.0128822926552	-360.12595004924304	-5.886932243412135	63.35600991210001	14.815080651635247	-360.12595004924304
820000	-365.8629406597875	-359.9666501089677	-5.896290550819818	63.35600991210001	13.72348736451455	-359.9666501089677
830000	-365.87484377347033	-359.9836012659108	-5.891242507559511	63.35600991210001	14.310585441754025	-359.9836012659108
840000	-365.9288153304057	-360.0298893813243	-5.898925949081395	63.35600991210001	13.418566668294202	-360.0298893813243
850000	-366.8263760544532	-360.91661882747906	-5.909757226974149	63.35600991210001	12.176482901060615	-360.91661882747906
860000	-365.8494068058027	-359.9561299102643	-5.893276895538401	63.35600991210001	14.073499274596625	-359.9561299102643
870000	-366.6841529051069	-360.7754869277041	-5.908665977402808	63.35600991210001	12.300825749606558	-360.7754869277041
880000	-365.9705073451379	-360.07052125912753	-5.899986086010336	63.35600991210001	13.296209215793555	-360.07052125912753
890000	-366.2153682863145	-360.31134733870385	-5.904020947610681	63.35600991210001	12.832089801588545	-360.31134733870385
900000	-365.8477735404177	-359.9531129413417	-5.894660599075941	63.35600991210001	13.91261650123445	-359.9531129413417
910000	-365.9173635037246	-360.01877659932734	-5.898586904397258	63.35600991210001	13.45773457962933	-360.01877659932734
920000	-366.2992853448676	-360.41731819508857	-5.881967149779042	63.35600991210001	15.399949103292201	-360.41731819508857
930000	-365.84706248317747	-359.9531636188434	-5.893898864334071	63.35600991210001	14.001145921436024	-359.9531636188434
940000	-365.85235880350797	-359.9569538006375	-5.895405002870456	63.35600991210001	13.82618916658127	-359.9569538006375
950000	-366.8148746800993	-360.939025748586	-5.875848931513278	63.35600991210001	16.12626009047727	-360.939025748586
960000	-367.2995285923946	-361.3866945860715	-5.912834006323125	63.35600991210001	11.826842278348577	-361.3866945860715
970000	-365.847869549449	-359.95318263743286	-5.894686912016136	63.35600991210001	13.909560016994748	-359.95318263743286
980000	-366.4823988886551	-360.57548232763	-5.90691656102505	63.35600991210001	12.500532363643902	-360.57548232763
990000	-366.4699149285069	-360.5902043950465	-5.879710533460387	63.35600991210001	15.667110298813622	-360.5902043950465
1000000	-365.847296902622	-359.9527947375926	-5.894502165029412	63.35600991210001	13.931022332474823	-359.9527947375926
1010000	-366.9845650621125	-361.11039771744197	-5.87416734467051	63.35600991210001	16.326990555168226	-361.11039771744197
1020000	-366.0766021396974	-360.17457778923495	-5.902024350462451	63.35600991210001	13.061443390209531	-360.17457778923495
1030000	-365.88069820400517	-359.98974925746006	-5.890948946545096	63.35600991210001	14.344851018478542	-359.98974925746006
1040000	-365.9942088064268	-360.1068453341111	-5.887363472315689	63.35600991210001	14.764473002987126	-360.1068453341111
1050000	-365.94438038492723	-360.04503125431233	-5.899349130614884	63.35600991210001	13.369703749540397	-360.04503125431233
1060000	-367.92194970471854	-362.0556806179023	-5.86626908681625	63.35600991210001	17.276319276341933	-362.0556806179023
1070000	-367.3298743628344	-361.45884004455377	-5.8710343182806435	63.35600991210001	16.702269047965117	-361.45884004455377
1080000	-366.6053103781721	-360.69729588822906	-5.9080144899430085	63.35600991210001	12.375143851730702	-360.69729588822906
1090000	-365.84702302842226	-359.9526588938505	-5.894364134571759	63.35600991210001	13.947061017186144	-359.9526588938505
1100000	-365.96844667628227	-360.06850807252715	-5.899938603755097	63.35600991210001	13.301685764677831	-360.06850807252715
1110000	-365.8655187676943	-359.9737379498623	-5.891780817832027	63.35600991210001	14.247787359245052	-359.9737379498623
1120000	-365.8948595549249	-359.997035518049	-5.897824036875889	63.35600991210001	13.545929224457588	-359.997035518049
1130000	-366.5937576721628	-360.68584184845173	-5.907915823711036	63.35600991210001	12.386404648790736	-360.68584184845173
1140000	-365.97107023451866	-360.08313513384724	-5.887935100671437	63.35600991210001	14.697434800743132	-360.08313513384724
1150000	-365.8841128461946	-359.99332378045926	-5.890789065735355	63.35600991210001	14.36351869178758	-359.99332378045926
1160000	-365.8775789313385	-359.98048017240734	-5.897098758931188	63.35600991210001	13.629861672170101	-359.98048017240734
1170000	-365.90861933698307	-360.01881524797403	-5.8898040890090115	63.35600991210001	14.478614391925602	-360.01881524797403
